GEOID,Longitude,Latitude,County,id,value
13247060201,-84.043346,33.7055,Rockdale County,13247,0
13247060202,-84.063918,33.6508,Rockdale County,13247,0
13247060304,-84.025386,33.651,Rockdale County,13247,0
13247060305,-83.987901,33.6541,Rockdale County,13247,0
13247060306,-83.963237,33.6361,Rockdale County,13247,0
13247060307,-83.992335,33.6157,Rockdale County,13247,0
13247060308,-83.991838,33.6763,Rockdale County,13247,0
13247060309,-84.019367,33.6849,Rockdale County,13247,0
13247060403,-84.107434,33.6103,Rockdale County,13247,0
13247060404,-84.028012,33.6108,Rockdale County,13247,0
13247060405,-84.063993,33.567,Rockdale County,13247,0
13247060406,-84.021609,33.5825,Rockdale County,13247,0
13247060407,-84.019136,33.5635,Rockdale County,13247,0
13249960100,-84.308523,32.267,Schley County,13249,0
13249960200,-84.304486,32.2079,Schley County,13249,0
13251970200,-81.644472,32.8695,Screven County,13251,0
13251970300,-81.67105,32.7432,Screven County,13251,0
13251970400,-81.601435,32.75,Screven County,13251,0
13251970500,-81.533016,32.5849,Screven County,13251,0
13251970600,-81.729216,32.6579,Screven County,13251,0
13253200100,-84.815984,30.9028,Seminole County,13253,0
13253200200,-84.875214,31.0388,Seminole County,13253,0
13253200300,-84.916151,30.9658,Seminole County,13253,0
13255160100,-84.318824,33.3301,Spalding County,13255,0
13255160200,-84.191145,33.2988,Spalding County,13255,0
13255160300,-84.255527,33.2778,Spalding County,13255,0
13255160400,-84.275268,33.2702,Spalding County,13255,0
13255160500,-84.305332,33.2782,Spalding County,13255,0
13255160600,-84.401098,33.2584,Spalding County,13255,0
13255160700,-84.306619,33.2343,Spalding County,13255,0
13255160800,-84.268799,33.2531,Spalding County,13255,0
13255160900,-84.236404,33.2452,Spalding County,13255,0
13255161000,-84.177869,33.2146,Spalding County,13255,0
13255161100,-84.247194,33.2268,Spalding County,13255,0
13255161200,-84.277276,33.2154,Spalding County,13255,0
13257970100,-83.321333,34.5933,Stephens County,13257,0
13257970200,-83.217247,34.5624,Stephens County,13257,0
13257970301,-83.333018,34.5676,Stephens County,13257,0
13257970302,-83.312254,34.5577,Stephens County,13257,0
13257970400,-83.281523,34.5095,Stephens County,13257,0
13259950100,-84.667546,32.0801,Stewart County,13259,0
13259950400,-84.811453,32.0641,Stewart County,13259,0
13261950100,-84.104009,32.1309,Sumter County,13261,0
13261950200,-84.20454,32.0835,Sumter County,13261,0
13261950300,-84.253866,32.0905,Sumter County,13261,0
13261950400,-84.370746,32.0416,Sumter County,13261,0
13261950500,-84.250127,32.0328,Sumter County,13261,0
13261950600,-84.229492,32.0685,Sumter County,13261,0
13261950700,-84.201831,32.0558,Sumter County,13261,0
13261950800,-84.056019,31.957,Sumter County,13261,0
13263960100,-84.605869,32.8061,Talbot County,13263,0
13263960200,-84.556574,32.6773,Talbot County,13263,0
13263960300,-84.578332,32.5763,Talbot County,13263,0
13265010200,-82.88576,33.5688,Taliaferro County,13265,0
13267950100,-82.126592,32.2291,Tattnall County,13267,0
13267950201,-82.107808,32.0943,Tattnall County,13267,0
13267950202,-82.144971,32.0429,Tattnall County,13267,0
13267950300,-81.939998,31.9814,Tattnall County,13267,0
13267950400,-81.97024,31.9282,Tattnall County,13267,0
13269950100,-84.236829,32.6554,Taylor County,13269,0
13269950200,-84.106671,32.5552,Taylor County,13269,0
13269950300,-84.258364,32.5368,Taylor County,13269,0
13271950100,-82.891116,32.0593,Telfair County,13271,0
13271950200,-83.061039,31.9524,Telfair County,13271,0
13271950500,-82.810348,31.9045,Telfair County,13271,0
13273120200,-84.439118,31.8477,Terrell County,13273,0
13273120300,-84.443544,31.7843,Terrell County,13273,0
13273120400,-84.447068,31.7565,Terrell County,13273,0
13273120500,-84.343352,31.6972,Terrell County,13273,0
13275960100,-84.082234,31.0636,Thomas County,13275,0
13275960200,-84.023743,30.958,Thomas County,13275,0
13275960300,-83.878706,30.9838,Thomas County,13275,0
13275960400,-83.77528,30.9322,Thomas County,13275,0
13275960500,-83.937022,30.8797,Thomas County,13275,0
13275960600,-83.964141,30.8487,Thomas County,13275,0
13275960700,-83.989221,30.8595,Thomas County,13275,0
13275960800,-83.996909,30.8079,Thomas County,13275,0
13275960900,-83.965517,30.8243,Thomas County,13275,0
13275961000,-83.920682,30.8154,Thomas County,13275,0
13275961100,-83.799581,30.7863,Thomas County,13275,0
13277960100,-83.543283,31.5408,Tift County,13277,0
13277960200,-83.622383,31.4589,Tift County,13277,0
13277960300,-83.52271,31.474,Tift County,13277,0
13277960400,-83.492632,31.4694,Tift County,13277,0
13277960500,-83.424766,31.465,Tift County,13277,0
13277960600,-83.497497,31.4429,Tift County,13277,0
13277960700,-83.530854,31.4504,Tift County,13277,0
13277960800,-83.594034,31.356,Tift County,13277,0
13277960900,-83.503231,31.3993,Tift County,13277,0
13279970100,-82.283208,32.1979,Toombs County,13279,0
13279970200,-82.371763,32.2346,Toombs County,13279,0
13279970300,-82.423534,32.219,Toombs County,13279,0
13279970400,-82.399145,32.2007,Toombs County,13279,0
13279970500,-82.355938,32.1569,Toombs County,13279,0
13279970600,-82.363143,32.0323,Toombs County,13279,0
13281960100,-83.859816,34.9514,Towns County,13281,0
13281960200,-83.758322,34.9032,Towns County,13281,0
13281960300,-83.718407,34.9502,Towns County,13281,0
13283960100,-82.53057,32.4461,Treutlen County,13283,0
13283960200,-82.603644,32.3731,Treutlen County,13283,0
13285960100,-84.922465,33.168,Troup County,13285,0
13285960201,-85.045432,33.1305,Troup County,13285,0
13285960202,-85.134512,33.0975,Troup County,13285,0
13285960300,-85.082186,33.046,Troup County,13285,0
13285960400,-85.037686,33.0636,Troup County,13285,0
13285960501,-85.017319,33.0537,Troup County,13285,0
13285960502,-84.971297,33.063,Troup County,13285,0
13285960600,-84.988488,33.0293,Troup County,13285,0
13285960700,-85.001556,32.9951,Troup County,13285,0
13285960800,-85.03895,33.0283,Troup County,13285,0
13285960901,-85.058623,33.0235,Troup County,13285,0
13285960902,-85.112715,32.9987,Troup County,13285,0
13285961000,-85.139859,32.9001,Troup County,13285,0
13285961100,-84.917316,32.9211,Troup County,13285,0
13287970200,-83.661453,31.7081,Turner County,13287,0
13287970300,-83.598758,31.6896,Turner County,13287,0
13289060100,-83.420865,32.7599,Twiggs County,13289,0
13289060200,-83.410417,32.6314,Twiggs County,13289,0
13291000101,-84.104364,34.9225,Union County,13291,0
13291000102,-84.02417,34.9372,Union County,13291,0
13291000201,-84.011367,34.7884,Union County,13291,0
13291000203,-83.875475,34.8097,Union County,13291,0
13291000204,-84.065131,34.8529,Union County,13291,0
13291000205,-83.942608,34.8715,Union County,13291,0
13293010100,-84.212036,32.9326,Upson County,13293,0
13293010201,-84.335343,32.9269,Upson County,13293,0
13293010202,-84.352708,32.9585,Upson County,13293,0
13293010300,-84.433272,32.9139,Upson County,13293,0
13293010400,-84.329878,32.8807,Upson County,13293,0
13293010500,-84.305193,32.9008,Upson County,13293,0
13293010600,-84.244007,32.8092,Upson County,13293,0
13295020100,-85.27823,34.9532,Walker County,13295,0
13295020200,-85.291996,34.9736,Walker County,13295,0
13295020301,-85.315565,34.964,Walker County,13295,0
13295020302,-85.327289,34.9235,Walker County,13295,0
13295020400,-85.381716,34.9273,Walker County,13295,0
13295020501,-85.295393,34.886,Walker County,13295,0
13295020502,-85.341507,34.8649,Walker County,13295,0
13295020601,-85.237869,34.8065,Walker County,13295,0
13295020602,-85.227253,34.7326,Walker County,13295,0
13295020700,-85.286905,34.707,Walker County,13295,0
13295020800,-85.386091,34.7527,Walker County,13295,0
13295020901,-85.287917,34.6498,Walker County,13295,0
13295020902,-85.123531,34.6663,Walker County,13295,0
13297110100,-83.737136,33.8808,Walton County,13297,0
13297110200,-83.613689,33.8013,Walton County,13297,0
13297110300,-83.687943,33.7937,Walton County,13297,0
13297110400,-83.727737,33.8171,Walton County,13297,0
13297110503,-83.805825,33.829,Walton County,13297,0
13297110504,-83.882103,33.8459,Walton County,13297,0
13297110505,-83.840152,33.8675,Walton County,13297,0
13297110506,-83.934223,33.7939,Walton County,13297,0
13297110507,-83.89435,33.8112,Walton County,13297,0
13297110508,-83.846757,33.8119,Walton County,13297,0
13297110601,-83.812027,33.7829,Walton County,13297,0
13297110602,-83.800223,33.7312,Walton County,13297,0
13297110603,-83.870874,33.7454,Walton County,13297,0
13297110700,-83.71591,33.7715,Walton County,13297,0
13297110800,-83.703902,33.6642,Walton County,13297,0
13299950100,-82.507069,31.3598,Ware County,13299,0
13299950200,-82.437561,31.2602,Ware County,13299,0
13299950300,-82.378007,31.2305,Ware County,13299,0
13299950400,-82.359919,31.2251,Ware County,13299,0
13299950500,-82.351629,31.2375,Ware County,13299,0
13299950600,-82.323852,31.2158,Ware County,13299,0
13299950700,-82.351827,31.2045,Ware County,13299,0
13299950800,-82.414241,31.1868,Ware County,13299,0
13299950900,-82.337534,31.1828,Ware County,13299,0
13301970400,-82.639809,33.3983,Warren County,13301,0
13301970500,-82.68479,33.4164,Warren County,13301,0
13303950100,-82.878281,33.0706,Washington County,13303,0
13303950300,-82.821555,32.9866,Washington County,13303,0
13303950400,-82.776954,32.9858,Washington County,13303,0
13303950500,-82.651411,32.9233,Washington County,13303,0
13303950700,-82.829923,32.9083,Washington County,13303,0
13305970100,-81.986158,31.7042,Wayne County,13305,0
13305970200,-81.893043,31.6551,Wayne County,13305,0
13305970300,-81.914256,31.603,Wayne County,13305,0
13305970400,-82.037153,31.5228,Wayne County,13305,0
13305970500,-81.888429,31.5809,Wayne County,13305,0
13305970600,-81.836301,31.5415,Wayne County,13305,0
13307960100,-84.545177,32.096,Webster County,13307,0
13307960200,-84.575934,32.0033,Webster County,13307,0
13309780100,-82.679569,32.167,Wheeler County,13309,0
13309780200,-82.791186,32.1352,Wheeler County,13309,0
13311950100,-83.69584,34.7161,White County,13311,0
13311950201,-83.778991,34.5702,White County,13311,0
13311950202,-83.699244,34.6337,White County,13311,0
13311950203,-83.811598,34.6364,White County,13311,0
13311950300,-83.695801,34.5558,White County,13311,0
13313000101,-84.887459,34.9279,Whitfield County,13313,0
13313000102,-84.968344,34.9087,Whitfield County,13313,0
13313000200,-84.882746,34.821,Whitfield County,13313,0
13313000301,-84.932602,34.8356,Whitfield County,13313,0
13313000302,-84.960516,34.8329,Whitfield County,13313,0
13313000400,-84.94529,34.7871,Whitfield County,13313,0
13313000501,-84.995012,34.8239,Whitfield County,13313,0
13313000502,-84.980774,34.7846,Whitfield County,13313,0
13313000600,-85.041724,34.8353,Whitfield County,13313,0
13313000700,-85.077115,34.7805,Whitfield County,13313,0
13313000800,-85.020912,34.7424,Whitfield County,13313,0
13313000900,-84.985528,34.7704,Whitfield County,13313,0
13313001000,-84.948798,34.7718,Whitfield County,13313,0
13313001100,-84.900328,34.7599,Whitfield County,13313,0
13313001200,-84.941653,34.7319,Whitfield County,13313,0
13313001300,-84.944602,34.7598,Whitfield County,13313,0
13313001400,-84.985348,34.7476,Whitfield County,13313,0
13313001500,-84.972227,34.6848,Whitfield County,13313,0
13315960100,-83.304941,31.972,Wilcox County,13315,0
13315960200,-83.493382,32.0722,Wilcox County,13315,0
13315960300,-83.558664,31.9488,Wilcox County,13315,0
13315960400,-83.434681,31.9366,Wilcox County,13315,0
13317010101,-82.719632,33.8747,Wilkes County,13317,0
13317010102,-82.889,33.7528,Wilkes County,13317,0
13317010301,-82.708141,33.7502,Wilkes County,13317,0
13317010302,-82.735414,33.719,Wilkes County,13317,0
13319960200,-83.193871,32.8425,Wilkinson County,13319,0
13319960300,-83.319856,32.8937,Wilkinson County,13319,0
13319960400,-83.137968,32.7365,Wilkinson County,13319,0
13321950100,-83.914222,31.7232,Worth County,13321,0
13321950200,-83.869218,31.5554,Worth County,13321,0
13321950400,-83.749841,31.4861,Worth County,13321,0
13321950500,-83.88809,31.5182,Worth County,13321,0
13321950600,-83.930265,31.4022,Worth County,13321,0
,,,,unit,-.0f
